,username,text,date,is-retweet,likes,retweets,comments
0,Trader_J,I Like Cypher Pattern $BTC,06/29/2022 12:41 PM,False,426,64,55
1,Trader_J,"Good to see Rover buying  $NIPPY. I got a bag, will be adding 1000$ worth of it here.   #Crypto #memecoins @NippyOnBase 🔥",05/01/2024 08:05 PM,False,31,12,38
2,Trader_J,,05/01/2024 01:29 PM,False,32,4,8
3,Trader_J,$BTC Sub 59K as Expected. Now Run It Back or Back to 9/5 Job.,05/01/2024 01:29 PM,False,323,30,14
4,Trader_J,"Sub 59K, Then 75K  $BTC",04/30/2024 08:28 AM,True,1026,122,84
5,Trader_J,"Exciting times ahead! May is gearing up to be a month of monumental proportions for $SERSH. Transformative DePIN Physical Infrastructure, This innovation is set to lay the foundation for unprecedented growth and scalability.Ecosystem upgrades and cutting-edge DeFi tools that will elevate user experience and functionality. With the potential to soar to new global heights, this May holds the promise of being a truly transformative month for $SERSH.",04/29/2024 01:25 PM,False,7,2,13
6,Trader_J,#Bitcoin Fear and Greed 65,04/28/2024 06:55 PM,False,62,5,19
7,Trader_J,"Just scored big with $CATCH!  Bought this hidden gem on MEXC yesterday and it's already on fire!  Their public beta is blowing minds – the community is catching on fast! Holding strong for at least $4, but under $3 is still prime entry territory. Plus, staking $CATCH on their site yields a mouthwatering 26% monthly! Full game release on the horizon makes this a sweet short-term play for me.",04/27/2024 08:52 PM,False,23,4,26
8,Trader_J,"Just jumped into $CATCH on MEXC.This sub-$15M project is a voted top organization on Binance Square, and they just launched an incredible Public Beta with some of the best gameplay I've seen in Web3.  Rumors are swirling that this successful beta could lead to Tier 1 CEX listings and VC funding. Currently 3x away from ATH, this undervalued gem is primed to surge, potentially hitting $7-$9.",04/27/2024 07:36 AM,False,24,7,29
9,Trader_J,"As the market gears up for the anticipated altcoin bull run of 2024, RWA projects are emerging as the latest hype, with $UBXS taking center stage. Over the past three months, $UBXS has secured its position as the most prominent RWA project, particularly noted within the Blackrock BSC wallets. Accumulated some $UXBS targeting 1$. Big brothers are eyeing substantial gains as $UBXS continues to gain traction in the market.",04/26/2024 12:57 PM,False,119,47,130
10,Trader_J,"$ETH to $4880. Wait and See. ✍️  Trade with me on Bybit Ref: partner.bybit.com/b/Trader_J  Referral code “Trader_J” gives you up to $3,000 bonus on your Deposit.",04/18/2024 07:04 AM,True,170,24,51
11,Trader_J,".@MonkeyTiltPlay, the revolutionary fantasy gaming platform that blends crypto with skill-based predictions, has emerged with a roaring $21 million funding round!Here's why you should go bananas over Monkey Tilt.  Predict how your favorite players will perform and win big! Monkey Tilt uses real-world stats to create a unique challenge where you can showcase your knowledge and potentially rake in the dough. It licensed and available in over 20 US states.   Don't miss your chance to be a part of the future of fantasy gaming!  Get $500 deposit match go.monkeytilt.com/Jibon",04/25/2024 06:56 PM,False,8,2,10
12,Trader_J,Just snagged some $PULSR on Raydium!  This project is heating up with Sequoia & Spartan investments.  Imagine an AI search engine for NFTs across multiple chains. That's Pulsr! AI in blockchain is wide open. $PULSR is positioned to be a leader!Don't miss the boat! Grabe $PULSR on Raydium before it explodes on top exchanges.  $PULSR: FGxJZFJyJksPxmyiR7G61XDRFp73etQEC35c5peL5PeU,04/25/2024 05:55 PM,False,44,15,25
13,Trader_J,"Hey, @CChampionGame just launched $CCG with 40k MC, and it's gonna be HUGE.   CA: 0x55B7068bC97d93C574ef844faC2b5E5a365Ae16A  This game lets you fight with your own NFTs, climb the leaderboards, and own your in-game loot.  This ain't your momma's play-to-earn game – The game has been developed by the team for the last 3 years.  If you're looking for the next big thing in Web3 gaming, Crypto Champion is it.  Don't miss out on the dual token system with $CCG and $CCM, offering both governance and utility - it's a game-changer!  Join me on their telegram: t.me/cryptochampionportal",04/24/2024 07:01 PM,False,11,4,7
14,Trader_J,"The Solana blockchain is rapidly growing, fostering innovation across various sectors. @Solchatcoin, a communication protocol built on Solana, has the potential to be a game changer within the ecosystem. $CHAT is fully Decentralized and provide Secure Communication. This can empower users by giving them more control over their data and fostering a new era of secure communication. While $CHAT price is warming up for surge.",04/24/2024 10:29 AM,False,81,35,26
15,Trader_J,"Are you ready to embrace the future of finance? Look no further than BlackCardCoin, where we seamlessly blend the power of decentralized finance with the convenience of everyday spending.$BCCoin revolutionizing the financial landscape with a suite of features designed for the modern, global consumer.Say goodbye to spending limits! you'll get feature like Instant 10% Cashback, Global Usability,Decentralized. Join the movement and embrace a new era of financial empowerment with @BlackCardCoin.  https://blackcardcoin.com?utm_source=uptrend016",04/22/2024 06:44 PM,False,14,3,16
16,Trader_J,"Hurry to Join the 3rd and final $RTF IDO! $RTF - native token in the project backed by @MikeTyson and @usykaa! IDO's on DAO Maker and ChainGPT Pads were sold out! @Poolz Pad—this is your last chance to get $RTF at the lowest price! Listing on @gate_io, @MEXC_Official, @HTX_Global, and @WhiteBit—Apr 24! Link: https://bit.ly/3xNfbpW",04/22/2024 03:13 PM,False,234,2,23
17,Trader_J,The best yet to come $BTC #BitcoinHalving,04/19/2024 12:13 PM,False,114,10,23
18,Trader_J,"Fam, check this out 💥: Just spotted $DRAGU, the memecoin to end all memecoins $DRAGU is spittin' straight fire with that golden flex!  Droppin' the alpha: 🛡LP burn 🔒Ownership renounced  🪂 Big airdrop on the horizon  So what's it going to be? 🧐 Hop on the rocket or watch the explosion from the sidelines?💣✨ Catch the FOMO wave; with $DRAGU, it's moon or bust. 🚀🐉  Contract: 3VA9H13PVqRXRoR3iE56cbZNXm8yN3ihnqpp7eebKsMN Web: https://www.dragucoin.com TG: https://t.me/dragucoin Dexscreener: https://dexscreener.com/solana/3VA9H13PVqRXRoR3iE56cbZNXm8yN3ihnqpp7eebKsMN",04/17/2024 11:52 AM,False,13,3,13
19,Trader_J,"Tradeleaf bridges the $2.5 trillion trade finance gap with RWA-backed tokens!$TLF mission is to empower SMEs, Explore Tradeleaf and unlock a world of secure, efficient, and rewarding cross-border trade. now you can trade:   https://www.mexc.com/exchange/TLF_USDT",04/16/2024 03:27 PM,False,26,6,18
20,Trader_J,$BTC Fear and Greed Index 74,04/15/2024 01:00 PM,False,47,5,21
21,₿Millions,🚀 Blast off!  We're LIVE with the $BMIL LBP on @‌FjordFoundry! Join the mission and be part of the lotto revolution! 🥇  Follow the link for the LBP: t.ly/H7I1O $bmil #bmil #lbp #100xDevs,04/13/2024 11:00 PM,True,559,297,393
